latitude,longitude,wellstatus
0.586540529421329,0.644488867108209,Plugged
0.640603112202795,0.602942654236905,Plugged
0.634375827434573,0.600393223543859,Plugged
0.574957483063713,0.644753248296307,Plugged
0.575210132070347,0.644054510672541,Idle
0.575058542666372,0.644413322553729,Plugged
0.635057913527305,0.603660277999281,Plugged
0.562048145315365,0.664091119583436,Plugged
0.561429204918023,0.663279089880463,Plugged
0.560963575778963,0.666742579979487,Plugged
0.562528145315366,0.66439327304879,Plugged
0.561353410216047,0.663656763147802,Idle
0.629297979752472,0.60709728294978,Plugged
0.592729933394844,0.63221384235573,Plugged
0.592805728096844,0.630155426514151,Plugged
0.592502582401478,0.628304733444836,Plugged
0.592616257898161,0.631496218593354,Active
0.620708608891541,0.597541639385423,Plugged
0.578292185050471,0.655763000771568,Plugged
0.580464800944521,0.65578188691018,Plugged
0.579530065845179,0.655744114632957,Plugged
0.544553608891527,0.66038973344484,Plugged
0.601016158560409,0.63412119384088,Plugged
0.600851953262385,0.63697277799928,Plugged
0.603807714851801,0.634461119583457,Plugged
0.603214039355118,0.637444881959676,Plugged
0.599866688361726,0.635027654236909,Active
0.59987933736836,0.63582082255373,Active
0.599891953262408,0.636632852256703,Active
0.540802052600135,0.679689832454746,Plugged
0.540764171805451,0.679614287900266,Plugged
0.541079933394842,0.680199708692364,Idle
0.539766291010744,0.678953322553758,Plugged
0.540991522798818,0.679217703741855,Active
0.555745065845167,0.658803421563656,Plugged
0.55664188703724,0.663694535425025,Idle
0.556692416838557,0.661503916613132,Plugged
0.556591357235899,0.662429263147808,Idle
0.555328211540533,0.662825847306218,Idle
0.554974536043849,0.66116399087059,Idle
0.556970297633265,0.661957159187412,Active
0.556502946639875,0.6619382730488,Active
0.554987185050483,0.660994040375514,Idle
0.555214536043849,0.660767431464639,Plugged
0.530368476441202,0.700708446316114,Plugged
0.530911622136568,0.698480055226999,Plugged
0.633074767831938,0.608872431464651,Plugged
0.565408112202805,0.659369956217108,Plugged
0.560949204918023,0.65325134235571,Plugged
0.5580313572359,0.652344881959681,Plugged
0.558435562533924,0.653855649286419,Idle
0.561176589023975,0.652156020573534,Active
0.560052383725974,0.653591268098287,Idle
0.553951390348483,0.656763867108194,Plugged
0.634527383725963,0.595332134434919,Plugged
0.633516887037231,0.607833768098308,Plugged
0.632885297633255,0.606436317603237,Plugged
0.545122019487552,0.690642926514139,Plugged
0.551324039355115,0.657349312652752,Idle
0.551197747964384,0.659388842355719,Idle
0.504132946639872,0.727392431464637,Idle
0.573580661871664,0.625188768098303,Plugged
0.568919668494174,0.627908149286425,Idle
0.560532383725974,0.644828792850787,Idle
0.555568211540533,0.678197951266619,Plugged
0.550199834057091,0.677631391860672,Plugged
0.550351423461066,0.677027084929998,Active
0.547749337368358,0.679595401761655,Idle
0.550086158560408,0.679954213642843,Plugged
0.547383045977626,0.679727604731969,Idle
0.550351423461066,0.680728495821054,Plugged
0.5489240724677,0.67836790176166,Plugged
0.5531177148518,0.671059560177489,Plugged
0.547193575778943,0.675894015623059,Plugged
0.546296721474308,0.677876911662653,Plugged
0.54706725127565,0.673306812652756,Plugged
0.547193575778943,0.673363471068589,Idle
0.552195628759092,0.671078446316135,Plugged
0.544793575778942,0.670719634434947,Plugged
0.55189244995114,0.670719634434947,Plugged
0.54627145657365,0.676876020573533,Idle
0.546726191672991,0.673722282949778,Active
0.547837781076968,0.675780698791357,Plugged
0.553926125447824,0.671399461167607,Active
0.543896754586893,0.671361713642844,Plugged
0.542368343990867,0.67206042651415,Plugged
0.545589370480942,0.672645847306213,Active
0.562250264520682,0.674779832454731,Plugged
0.558119767831924,0.672211515623039,Active
0.561479734719341,0.671758273048795,Plugged
0.558296622136559,0.671626094830976,Active
0.562035529421341,0.671796045326017,Active
0.561669204918023,0.674836466118105,Active
0.560709204918023,0.673533446316125,Active
0.549189337368358,0.673382357207201,Idle
0.549631423461066,0.673778941365611,Idle
0.555075595646508,0.673741169088389,Plugged
0.553155595646506,0.673722282949778,Plugged
0.553382979752458,0.673023545326012,Plugged
0.538237880414719,0.688206812652761,Plugged
0.533690562533912,0.690397431464618,Plugged
0.535471589023986,0.687319213642848,Active
0.538199966507426,0.689075500771567,Plugged
0.535496853924644,0.688811119583435,Active
0.533210562533912,0.687829114632961,Plugged
0.535181059222668,0.687338099781459,Plugged
0.530204271143202,0.688697802751767,Plugged
0.532692648626642,0.687338099781459,Plugged
0.557892416838558,0.676989337405235,Plugged
0.555517681739215,0.673476787900292,Plugged
0.556212416838557,0.679557629484433,Active
0.556035595646508,0.670606317603245,Plugged
0.555404006242532,0.668359040375518,Plugged
0.557728178427948,0.680558520573553,Plugged
0.556073476441215,0.679161070078481,Active
0.556616622136558,0.674099980969577,Plugged
0.557210297633265,0.677045971068609,Active
0.555972416838557,0.668982233444839,Plugged
0.555972416838557,0.671153966118085,Idle
0.557425032732606,0.676706045326032,Plugged
0.55842291352729,0.679293248296335,Plugged
0.542216787699477,0.679463223543836,Plugged
0.570864900282272,0.67145611958344,Plugged
0.558561853924656,0.665601886910174,Plugged
0.556705032732606,0.669605426514125,Plugged
0.559029238030607,0.670360822553759,Plugged
0.5585113572359,0.666168421563661,Idle
0.556515562533923,0.666829386910169,Active
0.543378873792209,0.674930896811161,Plugged
0.544591489686234,0.679727604731969,Idle
0.544768343990869,0.675856243345837,Plugged
0.543202019487551,0.677574758197298,Idle
0.544212549288892,0.67836790176166,Active
0.543833608891527,0.674949782949772,Plugged
0.5399809929975,0.677612530474521,Idle
0.540903112202793,0.674855352256716,Plugged
0.560166059222657,0.665601886910174,Plugged
0.559913443328632,0.667792505722067,Plugged
0.555884006242533,0.681880451266604,Active
0.555239800944508,0.683070178989376,Idle
0.543846224785575,0.674326589880487,Plugged
0.553484039355117,0.667924708692345,Plugged
0.549896688361725,0.665941812652751,Plugged
0.550679834057091,0.668944461167617,Plugged
0.55027562875909,0.669208842355714,Idle
0.550894569156433,0.668698966118096,Plugged
0.543555694984258,0.693211243345831,Plugged
0.53982943670611,0.69319235720722,Plugged
0.550818807567042,0.687338099781459,Plugged
0.539501026110085,0.695628471068599,Plugged
0.534486324123326,0.69872555027652,Active
0.537328410216035,0.698347852256721,Active
0.555985065845167,0.688169040375538,Plugged
0.53765682081206,0.709282060177503,Plugged
0.537366291010742,0.709300946316114,Plugged
0.534663178427961,0.704013248296335,Plugged
0.556060827434581,0.690510723543826,Plugged
0.534511589023985,0.701199436415121,Active
0.541610463196183,0.696742654236926,Plugged
0.544780959884917,0.696742654236926,Plugged
0.550831423461067,0.690963966118105,Plugged
0.553951390348483,0.692606911662662,Plugged
0.551854569156433,0.694759782949792,Plugged
0.547193575778943,0.690529609682472,Idle
0.534069502931277,0.698215649286407,Plugged
0.540018906904792,0.694382084929993,Plugged
0.534536853924644,0.703201218593362,Plugged
0.543126224785575,0.693154584929998,Plugged
0.536848410216035,0.698140129484422,Active
0.539778906904792,0.69657270374185,Idle
0.545917781076966,0.687980178989391,Active
0.545905165182918,0.690907307702271,Active
0.540991522798818,0.692776886910163,Plugged
0.550237747964383,0.688414535425024,Active
0.533880032732595,0.708923248296314,Active
0.537202085712718,0.700727307702266,Active
0.539867317500817,0.699669782949772,Idle
0.532452681739228,0.711604881959674,Plugged
0.552018774454457,0.688187926514149,Active
0.5488482777657,0.688225698791372,Active
0.528701125447835,0.714701961167595,Idle
0.530911622136568,0.713549980969586,Plugged
0.5496440724677,0.689717579979499,Plugged
0.536178940017352,0.711585995821062,Plugged
0.535989469818693,0.700689560177503,Plugged
0.535787383725962,0.700198545326036,Idle
0.5535977148518,0.69119057502898,Plugged
0.552764039355116,0.692078149286433,Active
0.547446191672992,0.691908198791356,Active
0.555833476441215,0.687621367108203,Plugged
0.553269304255775,0.690359659187396,Plugged
0.539589436706109,0.701860401761664,Idle
0.568224933394856,0.666395055226996,Plugged
0.568944933394856,0.669454362157695,Plugged
0.564801820812074,0.666451688890369,Idle
0.565117582401464,0.669303273048805,Plugged
0.568035463196173,0.665752976019099,Plugged
0.56898281418954,0.666489461167592,Plugged
0.565711257898148,0.666413916613147,Active
0.564511291010733,0.668963347306228,Idle
0.567896522798831,0.669284386910194,Plugged
0.566709138692855,0.667641441365637,Plugged
0.548532483063724,0.669907579979479,Plugged
0.549189337368358,0.670946243345822,Plugged
0.547597781076967,0.667263743345837,Plugged
0.545917781076966,0.670323050276501,Plugged
0.548343012865041,0.666942703741871,Plugged
0.54651145657365,0.670549659187411,Plugged
0.54603145657365,0.66722597106858,Plugged
0.547446191672992,0.667716961167622,Plugged
0.548292516176309,0.67030416413789,Plugged
0.536861026110083,0.694042159187416,Plugged
0.534625264520668,0.694098817603249,Plugged
0.551690363858433,0.698310079979498,Plugged
0.55103354266636,0.702729089880471,Plugged
0.549239867169676,0.700972827504247,Plugged
0.552524039355116,0.700670674038892,Plugged
0.600371953262409,0.647264906712165,Plugged
0.553673509553776,0.662882505722052,Plugged
0.555884006242533,0.664600995821054,Idle
0.551147218163067,0.662863619583441,Plugged
0.548532483063724,0.664298842355734,Plugged
0.549467218163066,0.661333966118091,Plugged
0.555277681739215,0.664015575028991,Active
0.548860926772334,0.664279956217123,Plugged
0.60898662213656,0.633970104731955,Plugged
0.60841817842795,0.633365797801281,Plugged
0.608291887037242,0.633346911662669,Plugged
0.6244475161763,0.621317406712171,Plugged
0.6244475161763,0.621147456217095,Plugged
0.6244475161763,0.620996367108205,Plugged
0.60865817842795,0.633346911662669,Plugged
0.608380297633267,0.655385302751769,Plugged
0.608721357235901,0.655385302751769,Plugged
0.616350728096832,0.632043891860689,Active
0.532793708229277,0.681937109682472,Plugged
0.608683443328632,0.613102579979476,Plugged
0.620140165182931,0.624792183939892,Active
0.616464436706101,0.634952109682464,Plugged
0.6163002314081,0.636009659187418,Plugged
0.620834900282273,0.616426292850768,Plugged
0.579151125447837,0.629230079979476,Plugged
0.560873410216047,0.634253396811158,Idle
0.559059602269013,0.636712877009204,Idle
0.576132218163055,0.666791614632946,Plugged
0.524103277765711,0.691643817603259,Plugged
0.58097006584518,0.624055674038905,Plugged
0.538023145315377,0.672929139385416,Plugged
0.553850330745848,0.673004659187401,Plugged
0.602178244653117,0.617880401761672,Plugged
0.576738509553787,0.630382035425026,Plugged
0.633175827434573,0.613650253246812,Plugged
0.644998873792188,0.598882456217121,Idle
0.52878953604386,0.681143941365616,Plugged
0.568123873792197,0.636500649286425,Idle
0.561921820812072,0.64964436215771,Plugged
0.605980330745851,0.637463768098287,Plugged
0.632759006242524,0.60209285225671,Plugged
0.549239867169676,0.659464386910164,Plugged
0.554380860547166,0.644545525524043,Plugged
0.613053940017367,0.599279040375531,Idle
0.573277516176298,0.627133867108215,Idle
0.616237052600149,0.620127678989399,Plugged
0.633365297633255,0.615482060177516,Plugged
0.557248211540534,0.650040946316121,Plugged
0.59707516518292,0.619938817603251,Plugged
0.522953807567028,0.696912629484427,Plugged
0.625559072467691,0.603037084929996,Plugged
0.556818741341874,0.640334238395334,Idle
0.601407747964385,0.615746441365613,Plugged
0.616641257898149,0.613499164137887,Plugged
0.624978012865055,0.607739362157712,Plugged
0.611058178427952,0.616048594830968,Plugged
0.520667516176295,0.707657976019097,Plugged
0.628754834057106,0.610590921563653,Plugged
0.640072615514063,0.604831119583443,Plugged
0.573504867169688,0.644658817603251,Idle
0.570460694984248,0.644847678989398,Active
0.57041016518293,0.644564411662654,Active
0.576309039355104,0.662391490870585,Plugged
0.575475363858421,0.661390624533925,Plugged
0.535105264520668,0.683107951266599,Plugged
0.586805794321988,0.631307381959666,Plugged
0.585049999620011,0.63143958492998,Plugged
0.543719933394844,0.683107951266599,Plugged
0.543669403593526,0.683542307702267,Plugged
0.581967946639887,0.656027381959701,Plugged
0.583963708229279,0.657405946316126,Plugged
0.582915297633254,0.656027381959701,Plugged
0.540132582401475,0.688263446316134,Plugged
0.542974668494185,0.689415426514144,Plugged
0.540498906904769,0.687281466118085,Plugged
0.526553774454445,0.702578025524041,Plugged
0.554608211540532,0.670171961167612,Plugged
0.576372218163055,0.674118867108188,Plugged
0.576296423461079,0.67683824829631,Idle
0.5495682777657,0.685902877009201,Plugged
0.550300893659749,0.685921763147812,Plugged
0.553698774454458,0.669680971068605,Plugged
0.552284039355116,0.668906688890394,Plugged
0.633175827434573,0.603565847306226,Plugged
0.631900065845181,0.602206144335917,Plugged
0.634603178427963,0.604868891860665,Plugged
0.634502118825305,0.602055079979487,Plugged
0.633504238030597,0.601885104731951,Plugged
0.589572085712721,0.649625476019099,Plugged
0.591732052600137,0.650097604731955,Plugged
0.574616423461078,0.62160067403888,Idle
0.623310661871665,0.62144960968245,Plugged
0.627163277765715,0.621544015623046,Plugged
0.572557516176297,0.632421565127994,Plugged
0.575058542666372,0.631307381959666,Plugged
0.574578542666371,0.632515995821085,Plugged
0.574565926772323,0.632515995821085,Plugged
0.574452218163054,0.63051423839534,Plugged
0.571534370480931,0.631175178989388,Plugged
0.551627218163067,0.658482381959691,Plugged
0.544692549288893,0.691171688890369,Plugged
0.544882019487552,0.691643817603259,Active
0.554001920149824,0.66339238195967,Active
0.552978774454458,0.662712530474551,Plugged
0.554204006242532,0.662958050276532,Plugged
0.565130231408098,0.672362579979469,Plugged
0.564498642004122,0.676101738395323,Plugged
0.568452284388222,0.680218594830976,Plugged
0.568338608891539,0.674798718593343,Plugged
0.565104966507439,0.67974649087058,Plugged
0.568123873792197,0.676517208692345,Plugged
0.574288012865054,0.653213570078487,Idle
0.570839635381613,0.650437530474532,Active
0.57491960226903,0.650229782949773,Active
0.57412380756703,0.647170476019074,Plugged
0.572456456573663,0.646943867108199,Plugged
0.570713310878296,0.648228025524028,Idle
0.574818542666372,0.648190253246805,Idle
0.573037516176298,0.646962753246811,Plugged
0.570245959884906,0.649474411662669,Plugged
0.574136456573664,0.650607480969573,Active
0.573429072467688,0.652835872058688,Active
0.571963840679614,0.648303570078508,Active
0.571483840679614,0.651343990870561,Plugged
0.570233310878296,0.651192901761671,Plugged
0.570397549288882,0.648379089880493,Plugged
0.574944867169689,0.647246020573554,Plugged
0.572608045977638,0.651287332454727,Plugged
0.565067052600147,0.663921144335935,Plugged
0.565547052600147,0.660484139385436,Plugged
0.566494403593514,0.662278198791378,Plugged
0.564271291010732,0.662278198791378,Plugged
0.564410231408098,0.66346792651415,Plugged
0.566469171805441,0.662995797801259,Plugged
0.564410231408098,0.660370847306228,Plugged
0.566393377103465,0.660521911662658,Plugged
0.552170363858433,0.663165773048795,Plugged
0.54603145657365,0.664449931464624,Plugged
0.554898741341873,0.695061936415147,Plugged
0.557311357235899,0.695288545326022,Plugged
0.554014536043849,0.678179065128008,Plugged
0.553761920149824,0.677744708692375,Plugged
0.561189204918023,0.677197060177499,Active
0.561340794321999,0.680275253246809,Plugged
0.559686059222657,0.68052074829633,Idle
0.559408178427949,0.676762703741866,Active
0.548039867169675,0.68320238195969,Plugged
0.546334635381601,0.684788693840873,Plugged
0.539147317500816,0.68082290176165,Plugged
0.540865198295501,0.685865104731978,Plugged
0.542229403593525,0.683825575028975,Plugged
0.544351489686234,0.685619609682457,Active
0.544351489686234,0.681804906712159,Plugged
0.540511522798817,0.682333669088388,Plugged
0.543871489686234,0.685053075029005,Idle
0.539463112202792,0.681483867108193,Plugged
0.53893261551406,0.679784263147802,Plugged
0.565951257898148,0.683598941365641,Plugged
0.559067118825314,0.682692480969577,Plugged
0.561770264520682,0.682314782949777,Plugged
0.559256589023997,0.682484758197313,Plugged
0.570751224785565,0.661012926514125,Plugged
0.570928045977637,0.664261070078512,Plugged
0.574111191672981,0.664110005722047,Plugged
0.570435430083589,0.663826738395338,Active
0.560380794321998,0.677234832454721,Active
0.560254469818681,0.680124188890379,Active
0.562022880414707,0.676800476019088,Active
0.556932416838558,0.684259906712149,Plugged
0.559357648626632,0.685846218593332,Plugged
0.557614502931265,0.683712258197308,Plugged
0.557576622136558,0.684392109682462,Plugged
0.557298708229289,0.684052183939885,Idle
0.547635661871674,0.665696317603265,Plugged
0.546978840679625,0.665658545326008,Plugged
0.535383178427961,0.718932109682456,Plugged
0.562161820812072,0.666753842355724,Plugged
0.561580794321999,0.666489461167592,Active
0.561997615514048,0.666187307702272,Active
0.562414469818683,0.669133322553729,Plugged
0.55022509895775,0.684845327504247,Plugged
0.550427218163066,0.68182379285077,Plugged
0.54979562875909,0.685411886910194,Plugged
0.547837781076968,0.685921763147812,Plugged
0.548039867169675,0.68620503047452,Plugged
0.570271224785565,0.661050698791383,Plugged
0.570561754586906,0.662939164137885,Idle
0.550300893659749,0.666017357207196,Plugged
0.552764039355116,0.667414807702267,Plugged
0.55213244995114,0.666886045326038,Plugged
0.5498840724677,0.669454362157695,Active
0.61459496650744,0.618541367108215,Plugged
0.577799569156446,0.62375352057355,Plugged
0.532288443328618,0.698423396811165,Plugged
0.579315330745837,0.624716639385412,Plugged
0.547458840679626,0.656442827504228,Plugged
0.542128343990867,0.660030921563651,Plugged
0.525391688361736,0.68873557502899,Plugged
0.556780827434582,0.693909956217102,Idle
0.585428973129938,0.625150995821081,Plugged
0.568565959884905,0.659955377009206,Plugged
0.567088112202783,0.659955377009206,Plugged
0.594586754586894,0.620580896811183,Active
0.594030959884918,0.619901070078489,Active
0.594473079090211,0.620203223543844,Active
0.568111257898149,0.660484139385436,Plugged
0.566822847302124,0.66146614433591,Plugged
0.568818608891539,0.661447258197299,Plugged
0.56744178769949,0.660276416613137,Plugged
0.566987052600148,0.661145104731944,Plugged
0.56879334399088,0.660333075029006,Plugged
0.532793708229277,0.683410104731953,Plugged
0.532793708229277,0.682805797801279,Plugged
0.521096986374978,0.701105005722065,Plugged
0.649243045977629,0.580734312652764,Plugged
0.631091655249156,0.610590921563653,Plugged
0.612409734719342,0.624187877009183,Plugged
0.614253906904782,0.624093446316127,Plugged
0.613066555911415,0.626435154236909,Plugged
0.616274966507441,0.626491787900283,Plugged
0.595723575778943,0.617389411662665,Plugged
0.578153244653129,0.628323619583447,Plugged
0.594094138692869,0.62122297601908,Plugged
0.549252483063724,0.679954213642843,Plugged
0.549050396971017,0.679878669088398,Plugged
0.539955761209427,0.682144832454736,Plugged
0.586603675116695,0.631175178989388,Idle
0.594359403593528,0.62167621859336,Active
0.539842052600134,0.681710476019103,Plugged
0.539968377103451,0.680860674038907,Plugged
0.549100926772334,0.679444337405225,Plugged
0.54893672147431,0.679538743345821,Plugged
0.578165860547154,0.627870377009203,Plugged
0.58820788041472,0.621732877009193,Plugged
0.576157483063714,0.631194065127999,Plugged
0.615946522798831,0.604453421563643,Plugged
0.618813873792199,0.601847332454729,Plugged
0.58726052942133,0.624962134434933,Plugged
0.585252118825304,0.625056565127989,Plugged
0.579087979752471,0.631118545326014,Plugged
0.613748675116709,0.599373446316128,Plugged
0.576789039355104,0.630948570078513,Plugged
0.512027615514047,0.716288273048779,Plugged
0.510966589023997,0.718818792850789,Plugged
0.508831853924654,0.721179386910182,Plugged
0.570018575778954,0.66900111958345,Plugged
0.587159469818695,0.625358718593344,Plugged
0.570031224785565,0.668396812652741,Plugged
0.579542714851789,0.630948570078513,Idle
0.603251920149825,0.616199659187398,Active
0.606763476441193,0.617502703741873,Plugged
0.616350728096832,0.631949461167598,Plugged
0.608847648626633,0.633970104731955,Plugged
0.608569767831926,0.633970104731955,Plugged
0.624434867169689,0.621506243345823,Plugged
0.609100297633267,0.633988990870566,Plugged
0.608544502931267,0.633346911662669,Plugged
0.60874662213656,0.633970104731955,Plugged
0.521096986374978,0.702389164137894,Plugged
0.553193509553799,0.682333669088388,Plugged
0.629335860547156,0.6163129760191,Plugged
0.631154800944522,0.605340995821061,Plugged
0.628426423461082,0.614122357207208,Plugged
0.636396853924647,0.607833768098308,Plugged
0.584810032732596,0.653515723543842,Plugged
0.586376324123329,0.653610154236898,Plugged
0.574250132070347,0.644488867108209,Idle
0.573845926772323,0.644167827504244,Active
0.57251963538159,0.644054510672541,Active
0.571925926772322,0.644167827504244,Active
0.57041016518293,0.644356664137896,Active
0.586894204918036,0.632270500771564,Idle
0.583887913527303,0.628946812652768,Plugged
0.585087913527303,0.632119411662639,Plugged
0.584102648626644,0.626756193840875,Plugged
0.582725827434571,0.651929411662659,Plugged
0.563387085712731,0.647227134434943,Plugged
0.639125231408088,0.60785265423692,Plugged
0.635626324123329,0.599807802751761,Plugged
0.575475363858421,0.660370847306228,Plugged
0.585694204918035,0.653156911662654,Plugged
0.634514767831939,0.612441639385428,Plugged
0.630649536043863,0.615406515623036,Plugged
0.543214668494185,0.67030416413789,Plugged
0.560342913527291,0.647548174038909,Plugged
0.564940761209415,0.649323322553744,Plugged
0.565041787699488,0.649757678989377,Active
0.564271291010732,0.649587703741877,Idle
0.551311423461067,0.673155748296326,Plugged
0.552764039355116,0.672419238395338,Plugged
0.552157714851799,0.672645847306213,Plugged
0.564359701606757,0.633781268098302,Active
0.565698642004123,0.633686837405211,Idle
0.56525652279883,0.633724609682469,Idle
0.601786688361727,0.620562010672572,Plugged
0.588877350613379,0.628040327504244,Plugged
0.59826251617631,0.621279634434949,Plugged
0.558865032732607,0.663732307702247,Plugged
0.551564039355116,0.672778050276526,Plugged
0.64987460226902,0.577353966118099,Plugged
0.57018281418954,0.633309164137907,Plugged
0.625483277765714,0.612384980969595,Plugged
0.563134436706097,0.649436639385412,Idle
0.52645271485181,0.700085253246829,Plugged
0.525871688361737,0.696723768098315,Plugged
0.538743112202792,0.692493619583455,Idle
0.615302317500807,0.621544015623046,Plugged
0.571648045977638,0.652061589880478,Plugged
0.537341026110084,0.69564735720721,Plugged
0.534524238030619,0.696629362157719,Plugged
0.533854767831936,0.695250773048799,Active
0.536684204918035,0.695382976019078,Active
0.638076820812063,0.596163075028999,Plugged
0.52084437048093,0.714531985920095,Plugged
0.577900628759081,0.626661763147819,Active
0.578052185050471,0.624603347306205,Plugged
0.522246456573661,0.714796367108192,Plugged
0.65534403935512,0.590497678989385,Plugged
0.626784304255764,0.617974832454728,Plugged
0.532995827434594,0.700217431464647,Plugged
0.531757946639886,0.700595129484447,Plugged
0.568401754586905,0.626529560177506,Plugged
0.580603741341862,0.632289386910175,Plugged
0.579214271143203,0.631685079979501,Active
0.58113427114318,0.631250723543833,Plugged
0.530216887037227,0.705278520573552,Active
0.532440032732594,0.705920599781484,Active
0.532490562533911,0.70831894136564,Idle
0.53081056253391,0.710490674038886,Active
0.530936887037227,0.7102451789894,Active
0.530040065845178,0.709433149286427,Idle
0.530962151937886,0.702634659187415,Plugged
0.646375694984262,0.59733391661316,Plugged
0.522701191673003,0.720556193840861,Plugged
0.522713807567028,0.720367332454749,Plugged
0.522246456573661,0.719876342355707,Plugged
0.53081056253391,0.700481812652745,Plugged
0.529800065845178,0.699594238395327,Active
0.541319933394842,0.690869535425014,Plugged
0.555959800944509,0.677197060177499,Plugged
0.548949337368358,0.675478545326037,Plugged
0.554924006242532,0.676592753246825,Plugged
0.553812449951141,0.675006441365641,Plugged
0.55664188703724,0.675063099781475,Plugged
0.554696655249142,0.675157505722071,Plugged
0.549858807567041,0.675591862157704,Plugged
0.548494602269017,0.677102629484443,Plugged
0.557475562533923,0.675478545326037,Plugged
0.556022946639874,0.676385005722066,Plugged
0.553269304255775,0.675648520573538,Plugged
0.548431456573651,0.676743817603254,Plugged
0.548595661871675,0.676743817603254,Plugged
0.613521291010733,0.620089906712176,Plugged
0.6155802314081,0.620033248296307,Plugged
0.519808575778953,0.705354065127997,Plugged
0.570245959884906,0.668698966118096,Plugged
0.575184867169689,0.667452579979489,Plugged
0.592313112202795,0.618786862157701,Plugged
0.592338377103454,0.617559362157706,Plugged
0.591138377103453,0.619070129484445,Plugged
0.591289966507429,0.617257208692352,Idle
0.59279307909021,0.618900178989404,Plugged
0.592919403593527,0.617578248296318,Plugged
0.549100926772334,0.662901391860663,Idle
0.539210496308744,0.689755352256721,Plugged
0.538730496308744,0.690095277999298,Plugged
0.538882085712719,0.691606045326037,Active
0.532263178427959,0.696629362157719,Idle
0.532541092335252,0.694419857207215,Active
0.531934767831935,0.692890203741865,Active
0.532692648626642,0.695345203741855,Idle
0.532578973129936,0.693041268098295,Active
0.527008509553786,0.704976367108197,Plugged
0.522019105580272,0.703276738395312,Plugged
0.532629502931276,0.701161664137899,Plugged
0.526831688361737,0.703276738395312,Active
0.530027416838544,0.70178485720722,Active
0.52926953604386,0.703975476019077,Active
0.522423310878296,0.708432258197307,Plugged
0.528183244653128,0.698347852256721,Plugged
0.528284304255763,0.701312753246824,Plugged
0.630977946639888,0.601639609682465,Plugged
0.575146953262396,0.632440451266605,Plugged
0.566822847302124,0.643166936415123,Plugged
0.567959668494173,0.643261367108215,Plugged
0.566721787699489,0.642524857207192,Plugged
0.565521787699488,0.643072505722067,Plugged
0.53088635723591,0.705259634434941,Plugged
0.532275827434593,0.705033025524031,Idle
0.532048476441203,0.704881936415141,Plugged
0.531896887037228,0.707299164137909,Plugged
0.52911797975247,0.706864832454735,Active
0.525050628759078,0.708809956217107,Plugged
0.530368476441202,0.710094089880475,Plugged
0.529648476441202,0.709395377009205,Active
0.624093807567031,0.62160067403888,Plugged
0.648699867169678,0.576315302751756,Plugged
0.588915231408086,0.644866565128009,Idle
0.588662615514061,0.644885426514125,Idle
0.588763675116696,0.645149832454717,Plugged
0.58892788041472,0.647359337405221,Idle
0.591214171805453,0.644847678989398,Plugged
0.590809966507429,0.644507753246821,Idle
0.588536291010744,0.648265797801285,Idle
0.590355231408087,0.648246911662639,Active
0.588548940017355,0.644507753246821,Idle
0.59216152279882,0.646585055227011,Plugged
0.592755198295503,0.644488867108209,Plugged
0.592805728096844,0.648228025524028,Idle
0.592767814189551,0.646377332454748,Plugged
0.629866390348497,0.60271604532603,Plugged
0.538717880414719,0.696893743345816,Plugged
0.538199966507426,0.695345203741855,Plugged
0.538389436706109,0.696138347306217,Plugged
0.636624204918037,0.603509188890392,Plugged
0.637697880414721,0.603452530474523,Plugged
0.640994701606771,0.604415649286421,Plugged
0.565408112202805,0.658350178989377,Plugged
0.564422847302123,0.658727877009176,Plugged
0.6239675161763,0.605699807702249,Plugged
0.585883675116695,0.655611911662644,Idle
0.585605794322011,0.657972505722072,Idle
0.627049569156447,0.606379659187404,Plugged
0.524431688361736,0.699726441365641,Plugged
0.522840132070345,0.699537579979493,Plugged
0.548330396971016,0.656140674038908,Plugged
0.543517814189551,0.68988753047454,Active
0.543808343990868,0.690208570078506,Plugged
0.543214668494185,0.691096144335924,Idle
0.559660794321998,0.660956268098292,Plugged
0.557879767831924,0.661333966118091,Idle
0.568035463196173,0.662108223543842,Plugged
0.566772317500807,0.662164881959675,Plugged
0.580944800944521,0.650324213642864,Plugged
0.585049999620011,0.650475302751754,Idle
0.580856390348496,0.650834089880483,Plugged
0.583584767831937,0.65041864433592,Plugged
0.576877483063714,0.650626367108184,Plugged
0.580389006242521,0.650267555226996,Plugged
0.583092151937888,0.650456416613143,Active
0.585441589023987,0.65041864433592,Plugged
0.586477383725963,0.650305327504253,Idle
0.578001655249154,0.650475302751754,Idle
0.576081688361738,0.65310025324682,Idle
0.579883741341862,0.652986961167613,Idle
0.554355595646507,0.673892233444819,Plugged
0.554001920149824,0.673533446316125,Plugged
0.595028873792187,0.631609535425021,Plugged
0.595092019487553,0.627549337405237,Plugged
0.595395165182919,0.623319188890376,Plugged
0.594839403593528,0.623545797801251,Plugged
0.598085661871676,0.631685079979501,Active
0.598035132070335,0.627511565128014,Active
0.597971986374969,0.62337582255375,Plugged
0.601395098957751,0.631552877009187,Plugged
0.601066688361727,0.631552877009187,Plugged
0.601230893659751,0.627530451266626,Plugged
0.604451920149825,0.627417134434923,Plugged
0.603959304255777,0.62314921364284,Plugged
0.606586622136559,0.623356961167599,Idle
0.609416092335243,0.62337582255375,Active
0.610931853924658,0.623130327504229,Plugged
