latitude,longitude
0.431022151937884,0.531936416613157
0.431198973129956,0.531879758197324
0.431363178427957,0.531823099781455
0.422003277765708,0.508047332454742
0.416218079090217,0.4932606740389
0.4301884764412,0.532276342355735
0.413300231408094,0.571594139385429
0.418643310878291,0.570385525524046
0.391447814189546,0.559791243345806
0.438361026110082,0.562718372058686
0.43548102611008,0.564663495821058
0.397915098957768,0.567175154236916
0.397915098957768,0.56753394136561
0.418529635381608,0.57161302552404
0.4126181122028,0.571594139385429
0.418529635381608,0.570385525524046
0.41898437048095,0.572821664137884
0.412163377103459,0.571594139385429
0.413072847302142,0.571594139385429
0.396146721474328,0.598221490870578
0.404875032732601,0.58849589681118
0.373410098957756,0.608532505722074
0.360374436706115,0.605983075028993
0.360210231408091,0.605832010672563
0.384955264520665,0.606889535425022
0.384664734719347,0.607116169088391
0.404104536043845,0.587778297801263
0.404054006242528,0.587834931464637
0.387569966507422,0.554239164137894
0.405759238030602,0.587419485920074
0.405632913527309,0.587551664137893
0.405519238030602,0.587702753246818
0.391346754586911,0.559640178989376
0.415573873792192,0.576485277999293
0.404521357235918,0.587268396811185
0.419893840679609,0.572821664137884
0.415573873792192,0.571594139385429
0.397915098957768,0.568081614632945
0.412959171805435,0.577712777999287
0.405001357235918,0.586682976019086
0.404875032732601,0.586834065128011
0.418693840679609,0.545514461167616
0.417468608891535,0.577221763147785
0.407590794321993,0.588930253246813
0.406908708229285,0.590119980969585
0.408298178427969,0.587646094830984
0.416319138692852,0.578203768098294
0.4158517545869,0.578657010672539
0.41384337710346,0.580715426514153
0.405279238030602,0.587986020573561
0.397940363858427,0.596616292850783
0.395995132070353,0.598353693840856
0.388024701606764,0.605454312652763
0.387405761209422,0.605076614632964
0.387355231408081,0.605114386910186
0.371995396970999,0.609099040375526
0.370706986374974,0.608475847306205
0.364176522798824,0.608966862157707
0.365907019487557,0.609099040375526
0.365957549288898,0.608475847306205
0.421194867169683,0.574540154236921
0.40980129101075,0.582452827504226
0.397498277765719,0.596144188890387
0.36585648968624,0.609099040375526
0.364896522798825,0.608456961167594
0.411253940017361,0.576485277999293
0.421030661871659,0.570385525524046
0.390967814189546,0.559111391860687
0.410256026110068,0.570385525524046
0.430327416838565,0.510898916613143
0.393835165182937,0.599448990870572
0.416533873792193,0.545590005722061
0.416975959884924,0.545514461167616
0.416761224785583,0.545514461167616
0.365742814189557,0.608475847306205
0.407085529421334,0.53059559978146
0.371944867169682,0.608494733444816
0.410117085712726,0.570385525524046
0.399544569156428,0.568723693840877
0.39814248306372,0.596446342355707
0.395439337368353,0.597994881959668
0.417455959884925,0.560017877009175
0.397308807567036,0.597182827504235
0.418580165182926,0.545514461167616
0.395477251275645,0.597957109682445
0.397978277765719,0.596578520573561
0.426285330745832,0.544475797801274
0.418769635381608,0.560131169088383
0.417557019487559,0.545514461167616
0.417380165182925,0.56047109483096
0.417443343990876,0.545514461167616
0.417215959884924,0.545514461167616
0.418150694984243,0.560074510672549
0.396790926772329,0.596786268098284
0.395628807567035,0.597824906712167
0.360462880414725,0.606058619583438
0.370871191672998,0.608475847306205
0.397649867169671,0.596011985920074
0.395881456573646,0.598466985920064
0.371780661871658,0.608494733444816
0.387910992997495,0.605567629484431
0.388100463196178,0.605397654236895
0.36028602611009,0.605907530474548
0.396108807567036,0.5982592631478
0.372045893659755,0.609099040375526
0.370492251275633,0.609099040375526
0.396336191672988,0.597182827504235
0.387569966507422,0.604963297801262
0.3640123175008,0.608947976019096
0.4172917545869,0.498114015623046
0.494773045977623,0.447276565128011
0.45585556253392,0.483686144335931
0.432171589023981,0.532446292850776
0.432361059222664,0.530312332454717
0.405910827434578,0.533522728494341
0.406138178427968,0.534108149286404
0.496794072467697,0.447710921563644
0.496693045977624,0.447710921563644
0.453645065845187,0.483856119583432
0.455678741341871,0.481552183939872
0.496743575778942,0.447710921563644
0.45522400624253,0.483742802751765
0.424516953262392,0.543682654236912
0.417834900282266,0.572500624533953
0.424112747964392,0.545929931464638
0.417178079090217,0.572500624533953
0.416761224785583,0.572500624533953
0.418681224785584,0.572500624533953
0.41890857577895,0.572481738395342
0.409687615514043,0.57299161463296
0.496857251275648,0.447692035425033
0.396828807567036,0.597617183939868
0.424592747964392,0.543890377009176
0.424226423461075,0.521172159187417
0.424125363858416,0.543758198791357
0.42800321154054,0.544343619583455
0.432121059222664,0.53235186215772
0.395313045977621,0.598089312652759
0.45327874134187,0.483723916613154
0.418453840679609,0.5010977779993
0.496465661871673,0.447729807702256
0.452849271143187,0.483742802751765
0.419931721474316,0.504818075029002
0.454377681739212,0.483648372058709
0.456082946639872,0.536449832454726
0.455868211540531,0.536468718593337
0.417443343990876,0.498491713642845
0.468575430083585,0.482458644335937
0.418453840679609,0.5010977779993
0.417443343990876,0.498491713642845
0.494608840679623,0.447276565128011
0.432348443328616,0.532842877009186
0.432487383725981,0.530784436415112
0.43267685392464,0.531105476019078
0.496415132070355,0.447729807702256
0.494937251275647,0.4472576789894
0.432777913527299,0.531294337405226
0.496314105580282,0.447729807702256
0.497615132070332,0.447654263147811
0.49723619167299,0.447673149286422
0.457990264520677,0.483365104731966
0.36585648968624,0.608475847306205
0.497286721474308,0.447673149286422
0.434179999620007,0.47905941166266
0.395553045977621,0.597881565128001
0.396386721474328,0.597145079979472
0.497337251275649,0.447673149286422
0.453935595646505,0.481684386910186
0.495480430083599,0.447219906712142
0.418213840679608,0.498076243345823
0.473628012865051,0.518037307702273
0.475496688361729,0.51784158988046
0.474029800944521,0.517945550276518
0.475377483063711,0.517844065128014
0.418782251275633,0.501966490870566
0.473907284388233,0.517957926514146
0.474155628759078,0.517933174038891
0.495177251275648,0.447201020573531
0.499762483063723,0.441441218593356
0.418858045977633,0.502155327504254
0.487093145315375,0.5687614661181
0.487472085712717,0.5687614661181
0.450638774454454,0.568836985920085
0.450815628759088,0.568836985920085
0.450979834057089,0.568723693840877
0.451282979752455,0.568836985920085
0.45166192014982,0.568836985920085
0.451573509553796,0.568836985920085
0.451384039355113,0.568836985920085
0.419628575778951,0.504100451266625
0.434217880414714,0.479172728494327
0.49683198637499,0.447748693840867
0.495794039355119,0.447801243345821
0.495357946639873,0.450089114632935
0.495194701606758,0.447848768098289
0.495163575778957,0.44779901562304
0.494758940017368,0.447874263147793
0.494432118825307,0.4478935700785
0.494618873792189,0.447830946316113
0.387468906904787,0.557071862157719
0.441354668494181,0.546968570078486
0.441354668494181,0.545835500771547
0.441354668494181,0.545892159187416
0.441354668494181,0.54594881760325
0.441354668494181,0.546439807702257
0.441354668494181,0.546383149286423
0.441354668494181,0.54657201067257
0.441354668494181,0.54664753047452
0.440912549288888,0.545816614632936
0.440912549288888,0.54594881760325
0.440912549288888,0.545873273048805
0.440912549288888,0.546005476019083
0.441354668494181,0.545438916613136
0.441354668494181,0.54557111958345
0.440912549288888,0.545420030474525
0.441354668494181,0.545495575029005
0.387468906904787,0.557071862157719
0.387835231408081,0.55686413938542
0.387645761209422,0.556958545326016
0.387519436706105,0.557034089880461
0.387708906904787,0.556920797801254
0.387772052600153,0.556901911662642
0.38758258240147,0.556996317603239
0.445510396971012,0.52353275324681
0.445624105580281,0.523476094830977
0.530198675116696,0.709326738395345
0.495576158560412,0.447826738395325
0.413006622136558,0.579710401761659
0.413006622136558,0.579643570078483
0.413003310878288,0.579448025524029
0.397112582401472,0.597356441365634
0.39707615856041,0.597391094830964
0.397463575778963,0.596180698791356
0.495937085712736,0.447146045326013
0.495884105580278,0.447150995821085
0.498705297633265,0.498188124533948
0.496155297633251,0.447134164137896
0.495751655249157,0.44721040176167
0.495695694984262,0.447212877009188
0.496264238030605,0.4471279760191
